payment_id,contract_id,payment_amount,payment_date
1,1,2531.1,2/11/2022
2,2,2310.5,2/4/2022
3,3,3050.1,2/5/2022
4,4,3213.5,2/6/2022
5,5,5432.1,2/7/2022
6,6,5678.9,2/8/2022
7,7,7890.1,2/9/2022
8,1,2531.1,3/11/2022
9,2,2310.5,3/4/2022
10,3,3050.1,3/2/2022
11,4,3213.5,3/11/2022
12,5,5432.1,3/2/2022
13,6,5678.9,3/8/2022
14,7,7890.1,3/9/2022
15,1,2531.1,4/11/2022
16,2,2310.5,4/4/2022
17,3,3050.1,4/5/2022
18,4,3213.5,4/6/2022
19,5,5432.1,4/7/2022
20,6,5678.9,4/8/2022
21,7,7890.1,4/9/2022
22,1,2531.1,5/11/2022
23,2,2310.5,5/4/2022
24,3,3050.1,5/5/2022
25,4,3213.5,5/6/2022
26,5,5432.1,5/7/2022
27,6,5678.9,5/11/2022
28,7,7890.1,5/20/2022
29,1,2531.1,6/6/2022
30,2,2310.5,6/7/2022
31,3,3050.1,6/8/2022
32,4,3213.5,6/9/2022
33,5,5432.1,6/11/2022
34,6,5678.9,6/4/2022
35,7,7890.1,6/5/2022
36,1,2531.1,7/6/2022
37,2,2310.5,7/7/2022
38,3,3050.1,7/8/2022
39,4,3213.5,7/9/2022
40,5,5432.1,7/10/2022
